Total time, 59.82s, 100.00%
	,Train time, 44.63s, 74.60%
	,	,Evaluation time, 43.86s, 98.28%
	,	,Ask time, 0.25s, 0.56%
	,	,Tell time, 0.52s, 1.16%
	,Test time, 14.49s, 24.22%
	,Logging time, 0.71s, 1.18%
	,Writing time, 0.00s, 0.00%
Iter:0, train:15.55s, eval:95%, ask:2%, tell:3%
Iter:1, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:2, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:3, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:4, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:5, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:6, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:7, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:8, train:3.23s, eval:100%, ask:0%, tell:0%
Iter:9, train:3.24s, eval:100%, ask:0%, tell:0%
Iter:9, test:14.49s
Iter:0, logging:0.34s
Iter:1, logging:0.00s
Iter:3, logging:0.00s
Iter:7, logging:0.00s
Iter:9, logging:0.00s
Iter:9, logging:0.36s
