Iter:0, max:1003.6309814453125, mean:993.8692016601562, min:971.80712890625, std:4.5708112716674805
Iter:1, max:999.4237670898438, mean:989.10791015625, min:968.284423828125, std:4.7367167472839355
Iter:2, max:1004.2674560546875, mean:993.7412109375, min:974.9691162109375, std:4.568448066711426
Iter:3, max:1005.6947631835938, mean:994.2613525390625, min:968.1683349609375, std:4.946037292480469
Iter:4, max:1004.955810546875, mean:992.7137451171875, min:967.2608642578125, std:4.99522590637207
Iter:5, max:1005.48095703125, mean:992.794921875, min:967.744140625, std:5.231566429138184
Iter:6, max:1004.8662109375, mean:992.78955078125, min:972.2929077148438, std:5.198415279388428
Iter:7, max:1004.7449340820312, mean:993.9263916015625, min:969.3292846679688, std:5.045108795166016
Iter:8, max:1002.4271240234375, mean:991.6846923828125, min:964.7744140625, std:5.263530254364014
Iter:9, max:1004.9933471679688, mean:992.5720825195312, min:973.535400390625, std:5.299891471862793
