Iter:0, max:1002.6690673828125, mean:993.8881225585938, min:977.0094604492188, std:4.432577610015869
Iter:1, max:1000.3765258789062, mean:988.849853515625, min:971.140869140625, std:4.84501314163208
Iter:2, max:1004.14794921875, mean:993.5458984375, min:975.0827026367188, std:4.445432662963867
Iter:3, max:1004.37890625, mean:994.177978515625, min:977.0626220703125, std:4.468022346496582
Iter:4, max:1003.5891723632812, mean:992.2789306640625, min:970.6681518554688, std:5.291503429412842
Iter:5, max:1003.2086181640625, mean:992.599609375, min:973.4828491210938, std:5.016842365264893
Iter:6, max:1003.9232788085938, mean:993.5096435546875, min:971.56591796875, std:5.135383129119873
Iter:7, max:1005.3304443359375, mean:994.1859130859375, min:973.5900268554688, std:4.863030910491943
Iter:8, max:1002.3785400390625, mean:992.481201171875, min:972.0498046875, std:4.881201267242432
Iter:9, max:1002.9133911132812, mean:992.583984375, min:975.0791625976562, std:5.093201160430908
