Iter:0, max:1002.7423706054688, mean:993.8969116210938, min:976.92431640625, std:4.435486793518066
Iter:1, max:1000.1192016601562, mean:988.8773193359375, min:971.3358154296875, std:4.851931095123291
Iter:2, max:1004.0270385742188, mean:993.5550537109375, min:974.7821044921875, std:4.4614458084106445
Iter:3, max:1004.9649047851562, mean:994.2025146484375, min:977.3832397460938, std:4.498396396636963
Iter:4, max:1003.3230590820312, mean:992.2213134765625, min:969.963134765625, std:5.332104206085205
Iter:5, max:1002.88818359375, mean:992.4697875976562, min:974.6998291015625, std:5.023199081420898
Iter:6, max:1004.1316528320312, mean:993.419921875, min:967.990478515625, std:5.186943531036377
Iter:7, max:1005.064453125, mean:994.1328125, min:972.3960571289062, std:4.8668742179870605
Iter:8, max:1003.0473022460938, mean:992.6260375976562, min:973.0209350585938, std:4.911137104034424
Iter:9, max:1002.7752685546875, mean:992.5896606445312, min:976.359619140625, std:5.045548915863037
